country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
Ukraine,UKR,Europe,43733759,deaths,20,5/16/2020,4.664588745,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,5/17/2020,4.98470758,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,17,5/18/2020,5.167632629,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,5/19/2020,5.304826416,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,13,5/20/2020,5.304826416,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,16,5/21/2020,5.419154571,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,15,5/22/2020,5.464885833,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,9,5/23/2020,5.19049826,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,17,5/24/2020,5.236229522,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,12,5/25/2020,5.167632629,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,6,5/26/2020,4.916110687,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,5/27/2020,5.007573211,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,14,5/28/2020,5.007573211,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,11,5/29/2020,4.870379425,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,10,5/30/2020,4.641723114,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,17,5/31/2020,4.550260589,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,12,6/1/2020,4.435932434,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,10,6/2/2020,4.184410492,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,9,6/3/2020,4.092947967,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,8,6/4/2020,3.910022918,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,12,6/5/2020,3.841426025,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,15,6/6/2020,3.978619812,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,15,6/7/2020,3.93288855,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,11,6/8/2020,3.910022918,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,9,6/9/2020,3.978619812,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,13,6/10/2020,3.795694763,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,23,6/11/2020,4.001485443,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,6/12/2020,4.230141754,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,16,6/13/2020,4.36733554,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,10,6/14/2020,4.207276123,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,9,6/15/2020,4.138679229,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,12,6/16/2020,4.184410492,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,11,6/17/2020,4.230141754,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,31,6/18/2020,4.756051269,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,23,6/19/2020,5.007573211,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,19,6/20/2020,5.099035736,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,9,6/21/2020,4.961841949,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,8,6/22/2020,4.893245056,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,10,6/23/2020,4.916110687,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,23,6/24/2020,5.144766998,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,16,6/25/2020,4.98470758,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,16,6/26/2020,4.870379425,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,19,6/27/2020,4.938976318,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,24,6/28/2020,5.259095153,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,19,6/29/2020,5.487751464,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,18,6/30/2020,5.624945251,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,12,7/1/2020,5.647810882,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,14,7/2/2020,5.259095153,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,12,7/3/2020,5.007573211,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,27,7/4/2020,5.19049826,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,15,7/5/2020,5.327692047,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,22,7/6/2020,5.647810882,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,13,7/7/2020,5.716407776,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,7/8/2020,5.670676513,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,23,7/9/2020,5.830735931,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,7/10/2020,5.945064087,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,18,7/11/2020,5.922198455,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,27,7/12/2020,5.990795349,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,11,7/13/2020,5.8078703,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,15,7/14/2020,5.739273407,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,14,7/15/2020,5.785004669,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,15,7/16/2020,5.8078703,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,18,7/17/2020,5.945064087,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,11,7/18/2020,5.579213989,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,7/19/2020,5.716407776,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,8,7/20/2020,5.39628894,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,13,7/21/2020,5.39628894,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,20,7/22/2020,5.373423309,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,16,7/23/2020,5.213363891,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,17,7/24/2020,5.121901367,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,20,7/25/2020,5.167632629,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,19,7/26/2020,4.98470758,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,15,7/27/2020,5.076170105,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,11,7/28/2020,4.98470758,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,13,7/29/2020,4.961841949,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,21,7/30/2020,5.099035736,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,23,7/31/2020,5.213363891,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,20,8/1/2020,5.419154571,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,16,8/2/2020,5.304826416,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,16,8/3/2020,5.487751464,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,13,8/4/2020,5.487751464,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,26,8/5/2020,5.624945251,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,24,8/6/2020,5.8078703,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,31,8/7/2020,6.127989135,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,33,8/8/2020,6.42524234,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,27,8/9/2020,6.608167388,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,43,8/10/2020,7.248405059,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,29,8/11/2020,7.659986419,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,19,8/12/2020,7.797180206,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,22,8/13/2020,7.820045837,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,19,8/14/2020,7.728583312,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,8/15/2020,7.27127069,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,33,8/16/2020,7.659986419,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,45,8/17/2020,8.323089721,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,27,8/18/2020,8.643208557,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,8/19/2020,8.048702148,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,28,8/20/2020,8.140164672,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,40,8/21/2020,8.345955352,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,23,8/22/2020,8.117299041,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,37,8/23/2020,8.345955352,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,27,8/24/2020,7.980105255,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,22,8/25/2020,7.820045837,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,25,8/26/2020,7.957239624,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,85,8/27/2020,9.397774383,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,8/28/2020,8.963327392,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,35,8/29/2020,9.763624481,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,54,8/30/2020,10.24380273,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,35,8/31/2020,10.01514642,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,30,9/1/2020,10.08374332,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,48,9/2/2020,11.18129361,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,51,9/3/2020,11.70720312,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,54,9/4/2020,12.02732196,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,13,9/5/2020,11.79866565,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,88,9/6/2020,12.96481283,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,9/7/2020,12.3474408,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,66,9/8/2020,13.35352856,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,102,9/9/2020,15.11418216,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,9/10/2020,13.17060351,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,97,9/11/2020,15.38856973,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,9/12/2020,14.58827264,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,27,9/13/2020,13.9709006,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,75,9/14/2020,14.88552585,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,33,9/15/2020,14.95412274,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,129,9/16/2020,16.80623886,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,9/17/2020,15.64009167,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,60,9/18/2020,15.77728546,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,68,9/19/2020,17.03489517,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,48,9/20/2020,16.12026993,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,41,9/21/2020,17.0577608,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,26,9/22/2020,16.14313556,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,59,9/23/2020,15.15991342,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,63,9/24/2020,16.60044818,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,52,9/25/2020,15.57149478,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,70,9/26/2020,17.17208896,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,76,9/27/2020,18.29250488,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,56,9/28/2020,17.85805789,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,37,9/29/2020,17.94952042,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,69,9/30/2020,16.57758255,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,64,10/1/2020,18.04098294,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,64,10/2/2020,18.13244546,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,68,10/3/2020,18.13244546,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,92,10/4/2020,19.13853323,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,44,10/5/2020,19.20713013,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,33,10/6/2020,19.36718954,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,90,10/7/2020,20.07602411,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,77,10/8/2020,20.39614294,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,93,10/9/2020,21.33363382,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,10/10/2020,19.73303964,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,197,10/11/2020,22.499781,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,85,10/12/2020,23.16288431,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,43,10/13/2020,23.30007809,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,118,10/14/2020,24.42049402,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,96,10/15/2020,25.15219421,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,73,10/16/2020,25.35798489,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,106,10/17/2020,26.22687887,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,109,10/18/2020,26.6155946,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,156,10/19/2020,29.17654529,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,113,10/20/2020,31.00579577,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,0,10/21/2020,28.94788898,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,141,10/22/2020,30.41128937,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,116,10/23/2020,30.93719888,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,121,10/24/2020,33.70394024,"Epidemic intelligence, national daily data"
Ukraine,UKR,Europe,43733759,deaths,125,10/25/2020,32.05761481,"Epidemic intelligence, national daily data"
